ID_Legal,Nombre_de_Compania,Domicilio,Ciudad,Provincia,Region,Tipo_Producto,Precio,Fecha,Compania_Bandera,Latitud,Longitud
30-70854806-1,PETRO GRUTA S.R.L.,AV. VIRGEN DEL VALLE (N) 650,CATAMARCA,CATAMARCA,NOA,Gasoil Grade 2,317.0,23/10/2023,YPF,-28.45465,-65.78806
30-70854806-1,PETRO GRUTA S.R.L.,AV. VIRGEN DEL VALLE (N) 650,CATAMARCA,CATAMARCA,NOA,Gasoil Grade 3,407.0,23/10/2023,YPF,-28.45465,-65.78806
30-70854806-1,PETRO GRUTA S.R.L.,AV. VIRGEN DEL VALLE (N) 650,CATAMARCA,CATAMARCA,NOA,Compressed Natural Gas,169.9,13/10/2023,YPF,-28.45465,-65.78806
30-70854806-1,PETRO GRUTA S.R.L.,AV. VIRGEN DEL VALLE (N) 650,CATAMARCA,CATAMARCA,NOA,Pretol Premium - 95 Octane,367.0,23/10/2023,YPF,-28.45465,-65.78806
30-70854806-1,PETRO GRUTA S.R.L.,AV. VIRGEN DEL VALLE (N) 650,CATAMARCA,CATAMARCA,NOA,Pretol Undeladed - 95/98 Octane,287.0,23/10/2023,YPF,-28.45465,-65.78806
30-70783593-8,PETROGUAZZ S.A.,AV.MITRE 2399,9 DE JULIO,BUENOS AIRES,PAMPEANA,Gasoil Grade 2,326.0,23/10/2023,YPF,-35.45032,-60.8958
30-70783593-8,PETROGUAZZ S.A.,AV.MITRE 2399,9 DE JULIO,BUENOS AIRES,PAMPEANA,Gasoil Grade 3,427.0,23/10/2023,YPF,-35.45032,-60.8958
30-70783593-8,PETROGUAZZ S.A.,AV.MITRE 2399,9 DE JULIO,BUENOS AIRES,PAMPEANA,Pretol Premium - 95 Octane,383.0,23/10/2023,YPF,-35.45032,-60.8958
30-70783593-8,PETROGUAZZ S.A.,AV.MITRE 2399,9 DE JULIO,BUENOS AIRES,PAMPEANA,Pretol Undeladed - 95/98 Octane,302.0,23/10/2023,YPF,-35.45032,-60.8958
30-70783593-8,PETROGUAZZ S.A.,AV. SAN MARTIN 390,TRENQUE LAUQUEN,BUENOS AIRES,PAMPEANA,Gasoil Grade 2,326.0,23/10/2023,YPF,-35.97117,-62.73312
30-70783593-8,PETROGUAZZ S.A.,AV. SAN MARTIN 390,TRENQUE LAUQUEN,BUENOS AIRES,PAMPEANA,Gasoil Grade 3,427.0,23/10/2023,YPF,-35.97117,-62.73312
30-70783593-8,PETROGUAZZ S.A.,AV. SAN MARTIN 390,TRENQUE LAUQUEN,BUENOS AIRES,PAMPEANA,Pretol Premium - 95 Octane,383.0,23/10/2023,YPF,-35.97117,-62.73312
30-70783593-8,PETROGUAZZ S.A.,AV. SAN MARTIN 390,TRENQUE LAUQUEN,BUENOS AIRES,PAMPEANA,Pretol Undeladed - 95/98 Octane,302.0,23/10/2023,YPF,-35.97117,-62.73312
30-70783593-8,PETROGUAZZ S.A.,RUTA 5 KM. 264,9 DE JULIO,BUENOS AIRES,PAMPEANA,Gasoil Grade 2,326.0,23/10/2023,YPF,-35.475682,-60.864987
30-70783593-8,PETROGUAZZ S.A.,RUTA 5 KM. 264,9 DE JULIO,BUENOS AIRES,PAMPEANA,Gasoil Grade 3,427.0,23/10/2023,YPF,-35.475682,-60.864987
30-70783593-8,PETROGUAZZ S.A.,RUTA 5 KM. 264,9 DE JULIO,BUENOS AIRES,PAMPEANA,Compressed Natural Gas,179.0,25/10/2023,YPF,-35.475682,-60.864987
30-70783593-8,PETROGUAZZ S.A.,RUTA 5 KM. 264,9 DE JULIO,BUENOS AIRES,PAMPEANA,Pretol Premium - 95 Octane,383.0,23/10/2023,YPF,-35.475682,-60.864987
30-70783593-8,PETROGUAZZ S.A.,RUTA 5 KM. 264,9 DE JULIO,BUENOS AIRES,PAMPEANA,Pretol Undeladed - 95/98 Octane,302.0,23/10/2023,YPF,-35.475682,-60.864987
30-59947660-8,RENTACAR IGUAZU SRL,AV. LOPEZ Y PLANES Y CALLE 135,POSADAS,MISIONES,NEA,Gasoil Grade 2,421.0,28/09/2023,SHELL C.A.P.S.A.,-27.3697928,-55.9416219
30-59947660-8,RENTACAR IGUAZU SRL,AV. LOPEZ Y PLANES Y CALLE 135,POSADAS,MISIONES,NEA,Gasoil Grade 3,512.0,28/09/2023,SHELL C.A.P.S.A.,-27.3697928,-55.9416219
30-59947660-8,RENTACAR IGUAZU SRL,AV. LOPEZ Y PLANES Y CALLE 135,POSADAS,MISIONES,NEA,Pretol Premium - 95 Octane,459.0,28/09/2023,SHELL C.A.P.S.A.,-27.3697928,-55.9416219
30-59947660-8,RENTACAR IGUAZU SRL,AV. LOPEZ Y PLANES Y CALLE 135,POSADAS,MISIONES,NEA,Pretol Undeladed - 95/98 Octane,388.0,28/09/2023,SHELL C.A.P.S.A.,-27.3697928,-55.9416219
30-70783593-8,PETROGUAZZ S.A.,RUTA PROV.65 KM 100,9 DE JULIO,BUENOS AIRES,PAMPEANA,Gasoil Grade 2,326.0,23/10/2023,YPF,-35.45944,-60.92319
30-70783593-8,PETROGUAZZ S.A.,RUTA PROV.65 KM 100,9 DE JULIO,BUENOS AIRES,PAMPEANA,Gasoil Grade 3,427.0,23/10/2023,YPF,-35.45944,-60.92319
30-70783593-8,PETROGUAZZ S.A.,RUTA PROV.65 KM 100,9 DE JULIO,BUENOS AIRES,PAMPEANA,Pretol Premium - 95 Octane,383.0,23/10/2023,YPF,-35.45944,-60.92319
30-70783593-8,PETROGUAZZ S.A.,RUTA PROV.65 KM 100,9 DE JULIO,BUENOS AIRES,PAMPEANA,Pretol Undeladed - 95/98 Octane,302.0,23/10/2023,YPF,-35.45944,-60.92319
30-71470098-3,PETROGUEMES SRL,ESPAÑA 1080,CONCEPCION,TUCUMAN,NOA,Gasoil Grade 2,369.9,26/08/2023,BLANCA,-27.347321,-65.588593
30-71470098-3,PETROGUEMES SRL,ESPAÑA 1080,CONCEPCION,TUCUMAN,NOA,Gasoil Grade 3,433.9,26/08/2023,BLANCA,-27.347321,-65.588593
30-71470098-3,PETROGUEMES SRL,ESPAÑA 1080,CONCEPCION,TUCUMAN,NOA,Compressed Natural Gas,159.9,26/08/2023,BLANCA,-27.347321,-65.588593
30-71470098-3,PETROGUEMES SRL,ESPAÑA 1080,CONCEPCION,TUCUMAN,NOA,Pretol Premium - 95 Octane,393.9,26/08/2023,BLANCA,-27.347321,-65.588593
30-71470098-3,PETROGUEMES SRL,ESPAÑA 1080,CONCEPCION,TUCUMAN,NOA,Pretol Undeladed - 95/98 Octane,349.9,26/08/2023,BLANCA,-27.347321,-65.588593
30-54749995-2,APIES1344PETROIGUAZU S.A.,AV. VICTORIA AGUIRRE Y AV. CÓRDOBA,PUERTO IGUAZU,MISIONES,NEA,Gasoil Grade 2,347.0,23/10/2023,YPF,-25.60176,-54.57216
30-54749995-2,APIES1344PETROIGUAZU S.A.,AV. VICTORIA AGUIRRE Y AV. CÓRDOBA,PUERTO IGUAZU,MISIONES,NEA,Gasoil Grade 3,450.0,23/10/2023,YPF,-25.60176,-54.57216
30-54749995-2,APIES1344PETROIGUAZU S.A.,AV. VICTORIA AGUIRRE Y AV. CÓRDOBA,PUERTO IGUAZU,MISIONES,NEA,Pretol Premium - 95 Octane,398.0,23/10/2023,YPF,-25.60176,-54.57216
30-54749995-2,APIES1344PETROIGUAZU S.A.,AV. VICTORIA AGUIRRE Y AV. CÓRDOBA,PUERTO IGUAZU,MISIONES,NEA,Pretol Undeladed - 95/98 Octane,315.0,23/10/2023,YPF,-25.60176,-54.57216
30-54749995-2,APIES1344PETROIGUAZU S.A.,Ruta Nac. 12 Km 1585,PUERTO ESPERANZA,MISIONES,NEA,Gasoil Grade 2,347.0,23/10/2023,YPF,-26.0277,-54.5869
30-54749995-2,APIES1344PETROIGUAZU S.A.,Ruta Nac. 12 Km 1585,PUERTO ESPERANZA,MISIONES,NEA,Gasoil Grade 3,450.0,23/10/2023,YPF,-26.0277,-54.5869
30-54749995-2,APIES1344PETROIGUAZU S.A.,Ruta Nac. 12 Km 1585,PUERTO ESPERANZA,MISIONES,NEA,Pretol Premium - 95 Octane,398.0,23/10/2023,YPF,-26.0277,-54.5869
30-54749995-2,APIES1344PETROIGUAZU S.A.,Ruta Nac. 12 Km 1585,PUERTO ESPERANZA,MISIONES,NEA,Pretol Undeladed - 95/98 Octane,315.0,23/10/2023,YPF,-26.0277,-54.5869
30-59947660-8,RENTACAR IGUAZU SRL,AV. LOS PIONEROS S/N 0,COLONIA ANDRESITO,MISIONES,NEA,Gasoil Grade 2,429.0,28/09/2023,SHELL C.A.P.S.A.,-25.670346,-54.043354
30-59947660-8,RENTACAR IGUAZU SRL,AV. LOS PIONEROS S/N 0,COLONIA ANDRESITO,MISIONES,NEA,Gasoil Grade 3,529.0,28/09/2023,SHELL C.A.P.S.A.,-25.670346,-54.043354
30-59947660-8,RENTACAR IGUAZU SRL,AV. LOS PIONEROS S/N 0,COLONIA ANDRESITO,MISIONES,NEA,Pretol Premium - 95 Octane,464.0,28/09/2023,SHELL C.A.P.S.A.,-25.670346,-54.043354
30-59947660-8,RENTACAR IGUAZU SRL,AV. LOS PIONEROS S/N 0,COLONIA ANDRESITO,MISIONES,NEA,Pretol Undeladed - 95/98 Octane,386.0,28/09/2023,SHELL C.A.P.S.A.,-25.670346,-54.043354
30-59947660-8,RENTACAR IGUAZU SRL,AV. NESTOR KIRCHNER S/N,PUERTO IGUAZU,MISIONES,NEA,Gasoil Grade 2,437.0,28/09/2023,SHELL C.A.P.S.A.,-25.627891,-54.578076
30-70761383-8,PETRO ITATI S.A.,25 DE MAYO 681,PASO DE LA PATRIA,CORRIENTES,NEA,Gasoil Grade 2,299.7,18/05/2023,AXION,-27.31619,-58.577262
30-70761383-8,PETRO ITATI S.A.,25 DE MAYO 681,PASO DE LA PATRIA,CORRIENTES,NEA,Gasoil Grade 3,365.6,18/05/2023,AXION,-27.31619,-58.577262
30-70761383-8,PETRO ITATI S.A.,25 DE MAYO 681,PASO DE LA PATRIA,CORRIENTES,NEA,Pretol Premium - 95 Octane,317.6,18/05/2023,AXION,-27.31619,-58.577262
30-70761383-8,PETRO ITATI S.A.,25 DE MAYO 681,PASO DE LA PATRIA,CORRIENTES,NEA,Pretol Undeladed - 95/98 Octane,262.7,18/05/2023,AXION,-27.31619,-58.577262
30-70761383-8,PETRO ITATI S.A.,AV. CENTENARIO 5042,CORRIENTES,CORRIENTES,NEA,Gasoil Grade 2,269.7,18/05/2023,AXION,-27.47689,-58.78962
30-70761383-8,PETRO ITATI S.A.,AV. CENTENARIO 5042,CORRIENTES,CORRIENTES,NEA,Gasoil Grade 3,335.6,18/05/2023,AXION,-27.47689,-58.78962
30-70761383-8,PETRO ITATI S.A.,AV. CENTENARIO 5042,CORRIENTES,CORRIENTES,NEA,Pretol Premium - 95 Octane,287.6,18/05/2023,AXION,-27.47689,-58.78962
30-70761383-8,PETRO ITATI S.A.,AV. CENTENARIO 5042,CORRIENTES,CORRIENTES,NEA,Pretol Undeladed - 95/98 Octane,223.9,18/05/2023,AXION,-27.47689,-58.78962
30-70761383-8,PETRO ITATI S.A.,RUTA NACIONAL Nº 12 KM. 1090 (acceso a Itati),ITATI,CORRIENTES,NEA,Gasoil Grade 2,252.9,18/05/2023,AXION,-27.350032,-58.23466
30-70761383-8,PETRO ITATI S.A.,RUTA NACIONAL Nº 12 KM. 1090 (acceso a Itati),ITATI,CORRIENTES,NEA,Gasoil Grade 3,335.6,18/05/2023,AXION,-27.350032,-58.23466
30-70761383-8,PETRO ITATI S.A.,RUTA NACIONAL Nº 12 KM. 1090 (acceso a Itati),ITATI,CORRIENTES,NEA,Pretol Premium - 95 Octane,317.6,18/05/2023,AXION,-27.350032,-58.23466
30-70761383-8,PETRO ITATI S.A.,RUTA NACIONAL Nº 12 KM. 1090 (acceso a Itati),ITATI,CORRIENTES,NEA,Pretol Undeladed - 95/98 Octane,262.7,18/05/2023,AXION,-27.350032,-58.23466
30-59947660-8,RENTACAR IGUAZU SRL,AV. NESTOR KIRCHNER S/N,PUERTO IGUAZU,MISIONES,NEA,Gasoil Grade 3,530.0,28/09/2023,SHELL C.A.P.S.A.,-25.627891,-54.578076
30-59947660-8,RENTACAR IGUAZU SRL,AV. NESTOR KIRCHNER S/N,PUERTO IGUAZU,MISIONES,NEA,Pretol Premium - 95 Octane,465.0,28/09/2023,SHELL C.A.P.S.A.,-25.627891,-54.578076
30-59947660-8,RENTACAR IGUAZU SRL,AV. NESTOR KIRCHNER S/N,PUERTO IGUAZU,MISIONES,NEA,Pretol Undeladed - 95/98 Octane,405.0,28/09/2023,SHELL C.A.P.S.A.,-25.627891,-54.578076
33-71557728-9,RUTAS DE LAS MISIONES S.A.,RUTA PROVINCIAL 105 KM 35,SAN JOSE,MISIONES,NEA,Gasoil Grade 2,516.0,23/10/2023,BLANCA,-27.74575,-55.78205
30-64582430-6,PETRO LAS LAJAS,RUTA 22 Y 40,LAS LAJAS,NEUQUEN,PATAGONIA,Gasoil Grade 2,302.0,23/10/2023,YPF,-38.53877,-70.36723
30-64582430-6,PETRO LAS LAJAS,RUTA 22 Y 40,LAS LAJAS,NEUQUEN,PATAGONIA,Gasoil Grade 3,406.0,23/10/2023,YPF,-38.53877,-70.36723
30-64582430-6,PETRO LAS LAJAS,RUTA 22 Y 40,LAS LAJAS,NEUQUEN,PATAGONIA,Pretol Premium - 95 Octane,305.0,23/10/2023,YPF,-38.53877,-70.36723
30-64582430-6,PETRO LAS LAJAS,RUTA 22 Y 40,LAS LAJAS,NEUQUEN,PATAGONIA,Pretol Undeladed - 95/98 Octane,239.0,23/10/2023,YPF,-38.53877,-70.36723
30-64458452-2,PETROLAUQUEN S.A.,RUTA NACIONAL N°5 KM 446,TRENQUE LAUQUEN,BUENOS AIRES,PAMPEANA,Compressed Natural Gas,179.0,25/10/2023,BLANCA,-36.000212,-62.720079
33-71557728-9,RUTAS DE LAS MISIONES S.A.,RUTA PROVINCIAL 105 KM 35,SAN JOSE,MISIONES,NEA,Gasoil Grade 3,598.9,23/10/2023,BLANCA,-27.74575,-55.78205
33-71557728-9,RUTAS DE LAS MISIONES S.A.,RUTA PROVINCIAL 105 KM 35,SAN JOSE,MISIONES,NEA,Pretol Premium - 95 Octane,636.3,23/10/2023,BLANCA,-27.74575,-55.78205
33-71557728-9,RUTAS DE LAS MISIONES S.A.,RUTA PROVINCIAL 105 KM 35,SAN JOSE,MISIONES,NEA,Pretol Undeladed - 95/98 Octane,542.8,23/10/2023,BLANCA,-27.74575,-55.78205
30-62659901-6,SAN JAVIER COMBUSTIBLES S A,RutaProvincial4Kilometro4,SAN JAVIER,MISIONES,NEA,Gasoil Grade 2,347.0,23/10/2023,YPF,-27.853646,-55.149184
33-63325461-9,PETROLEOS VAL MAR S.R.L.,RECONQUISTA 811,ESQUINA,CORRIENTES,NEA,Gasoil Grade 2,348.0,24/10/2023,BLANCA,-30.01158,-59.527255
33-63325461-9,PETROLEOS VAL MAR S.R.L.,RECONQUISTA 811,ESQUINA,CORRIENTES,NEA,Pretol Undeladed - 95/98 Octane,312.0,24/10/2023,BLANCA,-30.01158,-59.527255
33-63325461-9,PETROLEOS VAL MAR S.R.L.,RUTA NAC. 12  - ACCESO SUR A ESQUINA,ESQUINA,CORRIENTES,NEA,Gasoil Grade 2,348.0,24/10/2023,DAPSA S.A.,-30.035351,-59.53028
33-63325461-9,PETROLEOS VAL MAR S.R.L.,RUTA NAC. 12  - ACCESO SUR A ESQUINA,ESQUINA,CORRIENTES,NEA,Gasoil Grade 3,441.5,24/10/2023,DAPSA S.A.,-30.035351,-59.53028
33-63325461-9,PETROLEOS VAL MAR S.R.L.,RUTA NAC. 12  - ACCESO SUR A ESQUINA,ESQUINA,CORRIENTES,NEA,Pretol Premium - 95 Octane,391.0,24/10/2023,DAPSA S.A.,-30.035351,-59.53028
33-63325461-9,PETROLEOS VAL MAR S.R.L.,RUTA NAC. 12  - ACCESO SUR A ESQUINA,ESQUINA,CORRIENTES,NEA,Pretol Undeladed - 95/98 Octane,312.0,24/10/2023,DAPSA S.A.,-30.035351,-59.53028
30-62659901-6,SAN JAVIER COMBUSTIBLES S A,RutaProvincial4Kilometro4,SAN JAVIER,MISIONES,NEA,Gasoil Grade 3,450.0,23/10/2023,YPF,-27.853646,-55.149184
30-62659901-6,SAN JAVIER COMBUSTIBLES S A,RutaProvincial4Kilometro4,SAN JAVIER,MISIONES,NEA,Pretol Premium - 95 Octane,398.0,23/10/2023,YPF,-27.853646,-55.149184
30-62659901-6,SAN JAVIER COMBUSTIBLES S A,RutaProvincial4Kilometro4,SAN JAVIER,MISIONES,NEA,Pretol Undeladed - 95/98 Octane,315.0,23/10/2023,YPF,-27.853646,-55.149184
30-71539415-0,SEEWALD CENTRO S.A.,AV. SAN MARTIN 2646,PUERTO RICO,MISIONES,NEA,Gasoil Grade 2,347.0,23/10/2023,YPF,-26.818379,-55.027061
30-71077678-0,PETROLERA ANVA S.R.L.,9 de julio 400,LULES,TUCUMAN,NOA,Gasoil Grade 2,362.4,24/10/2023,SHELL C.A.P.S.A.,-26.92665,-65.33445
30-71077678-0,PETROLERA ANVA S.R.L.,9 de julio 400,LULES,TUCUMAN,NOA,Gasoil Grade 3,446.1,24/10/2023,SHELL C.A.P.S.A.,-26.92665,-65.33445
30-71077678-0,PETROLERA ANVA S.R.L.,9 de julio 400,LULES,TUCUMAN,NOA,Compressed Natural Gas,173.7,06/10/2023,SHELL C.A.P.S.A.,-26.92665,-65.33445
30-71077678-0,PETROLERA ANVA S.R.L.,9 de julio 400,LULES,TUCUMAN,NOA,Pretol Premium - 95 Octane,404.8,24/10/2023,SHELL C.A.P.S.A.,-26.92665,-65.33445
30-71077678-0,PETROLERA ANVA S.R.L.,9 de julio 400,LULES,TUCUMAN,NOA,Pretol Undeladed - 95/98 Octane,323.3,24/10/2023,SHELL C.A.P.S.A.,-26.92665,-65.33445
30-71077678-0,PETROLERA ANVA S.R.L.,LAVALLE 2298,SAN MIGUEL DE TUCUMAN,TUCUMAN,NOA,Gasoil Grade 2,362.4,24/10/2023,SHELL C.A.P.S.A.,-26.833386,-65.234056
30-71077678-0,PETROLERA ANVA S.R.L.,LAVALLE 2298,SAN MIGUEL DE TUCUMAN,TUCUMAN,NOA,Gasoil Grade 3,446.1,24/10/2023,SHELL C.A.P.S.A.,-26.833386,-65.234056
30-71077678-0,PETROLERA ANVA S.R.L.,LAVALLE 2298,SAN MIGUEL DE TUCUMAN,TUCUMAN,NOA,Pretol Premium - 95 Octane,404.8,24/10/2023,SHELL C.A.P.S.A.,-26.833386,-65.234056
30-71077678-0,PETROLERA ANVA S.R.L.,LAVALLE 2298,SAN MIGUEL DE TUCUMAN,TUCUMAN,NOA,Pretol Undeladed - 95/98 Octane,323.3,24/10/2023,SHELL C.A.P.S.A.,-26.833386,-65.234056
30-71077678-0,PETROLERA ANVA S.R.L.,RUTA Nº 307 KM60,TAFI DEL VALLE,TUCUMAN,NOA,Gasoil Grade 2,369.8,02/09/2023,BLANCA,-26.86376,-65.69612
30-71077678-0,PETROLERA ANVA S.R.L.,RUTA Nº 307 KM60,TAFI DEL VALLE,TUCUMAN,NOA,Gasoil Grade 3,459.4,02/09/2023,BLANCA,-26.86376,-65.69612
30-71077678-0,PETROLERA ANVA S.R.L.,RUTA Nº 307 KM60,TAFI DEL VALLE,TUCUMAN,NOA,Pretol Premium - 95 Octane,418.8,02/09/2023,BLANCA,-26.86376,-65.69612
30-71077678-0,PETROLERA ANVA S.R.L.,RUTA Nº 307 KM60,TAFI DEL VALLE,TUCUMAN,NOA,Pretol Undeladed - 95/98 Octane,333.4,02/09/2023,BLANCA,-26.86376,-65.69612
33-70762449-9,PETROLERA CRUZ DEL SUR S.A.,AV. JUAN B. JUSTO 2402,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,Gasoil Grade 2,395.7,23/10/2023,SHELL C.A.P.S.A.,-38.024325,-57.564572
33-70762449-9,PETROLERA CRUZ DEL SUR S.A.,AV. JUAN B. JUSTO 2402,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,Gasoil Grade 3,492.4,23/10/2023,SHELL C.A.P.S.A.,-38.024325,-57.564572
33-70762449-9,PETROLERA CRUZ DEL SUR S.A.,AV. JUAN B. JUSTO 2402,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,Compressed Natural Gas,199.0,26/10/2023,SHELL C.A.P.S.A.,-38.024325,-57.564572
33-70762449-9,PETROLERA CRUZ DEL SUR S.A.,AV. JUAN B. JUSTO 2402,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,Pretol Premium - 95 Octane,448.8,23/10/2023,SHELL C.A.P.S.A.,-38.024325,-57.564572
33-70762449-9,PETROLERA CRUZ DEL SUR S.A.,AV. JUAN B. JUSTO 2402,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,Pretol Undeladed - 95/98 Octane,373.7,23/10/2023,SHELL C.A.P.S.A.,-38.024325,-57.564572
30-70130476-0,PETROLERA DEL CONOSUR SA,ACCESO NORTE REPUBLICA DE ENTRE RIOS ENTRE SAN TORIBIO DE MOGROVEJO Y FRAY LUIS BOLAÑOS,PARANA,ENTRE RIOS,CENTRO,Gasoil Grade 2,139.99,14/07/2022,BLANCA,-31.73017,-60.47547
30-70130476-0,PETROLERA DEL CONOSUR SA,ACCESO NORTE REPUBLICA DE ENTRE RIOS ENTRE SAN TORIBIO DE MOGROVEJO Y FRAY LUIS BOLAÑOS,PARANA,ENTRE RIOS,CENTRO,Gasoil Grade 3,329.99,14/07/2022,BLANCA,-31.73017,-60.47547
30-70130476-0,PETROLERA DEL CONOSUR SA,ACCESO NORTE REPUBLICA DE ENTRE RIOS ENTRE SAN TORIBIO DE MOGROVEJO Y FRAY LUIS BOLAÑOS,PARANA,ENTRE RIOS,CENTRO,Pretol Premium - 95 Octane,299.99,14/07/2022,BLANCA,-31.73017,-60.47547
30-70130476-0,PETROLERA DEL CONOSUR SA,ACCESO NORTE REPUBLICA DE ENTRE RIOS ENTRE SAN TORIBIO DE MOGROVEJO Y FRAY LUIS BOLAÑOS,PARANA,ENTRE RIOS,CENTRO,Pretol Undeladed - 95/98 Octane,249.99,14/07/2022,BLANCA,-31.73017,-60.47547
30-70740105-9,PETROLERA DEL PARANA S.R.L.,TTE. IBAÑEZ 1195 Y PIO XII,CORRIENTES,CORRIENTES,NEA,Gasoil Grade 2,221.3,20/03/2023,PUMA,-27.485181,-58.837847
30-70740105-9,PETROLERA DEL PARANA S.R.L.,TTE. IBAÑEZ 1195 Y PIO XII,CORRIENTES,CORRIENTES,NEA,Gasoil Grade 3,306.1,20/03/2023,PUMA,-27.485181,-58.837847
30-70740105-9,PETROLERA DEL PARANA S.R.L.,TTE. IBAÑEZ 1195 Y PIO XII,CORRIENTES,CORRIENTES,NEA,Pretol Premium - 95 Octane,251.6,20/03/2023,PUMA,-27.485181,-58.837847
30-70740105-9,PETROLERA DEL PARANA S.R.L.,TTE. IBAÑEZ 1195 Y PIO XII,CORRIENTES,CORRIENTES,NEA,Pretol Undeladed - 95/98 Octane,201.1,20/03/2023,PUMA,-27.485181,-58.837847
30-68734189-5,PETROLERA ITALMAC SRL,AV ILLIA 211,SAN SALVADOR DE JUJUY,JUJUY,NOA,Gasoil Grade 2,400.5,25/10/2023,AXION,-24.170046,-65.312551
30-68734189-5,PETROLERA ITALMAC SRL,AV ILLIA 211,SAN SALVADOR DE JUJUY,JUJUY,NOA,Gasoil Grade 3,499.9,25/10/2023,AXION,-24.170046,-65.312551
30-68734189-5,PETROLERA ITALMAC SRL,AV ILLIA 211,SAN SALVADOR DE JUJUY,JUJUY,NOA,Pretol Premium - 95 Octane,412.0,25/10/2023,AXION,-24.170046,-65.312551
30-68734189-5,PETROLERA ITALMAC SRL,AV ILLIA 211,SAN SALVADOR DE JUJUY,JUJUY,NOA,Pretol Undeladed - 95/98 Octane,340.0,25/10/2023,AXION,-24.170046,-65.312551
30-51877114-7,PETROLERA JUJUY S.A.,DORREGO 202,SAN SALVADOR DE JUJUY,JUJUY,NOA,Gasoil Grade 2,400.5,25/10/2023,SHELL C.A.P.S.A.,-24.191972,-65.302298
30-51877114-7,PETROLERA JUJUY S.A.,DORREGO 202,SAN SALVADOR DE JUJUY,JUJUY,NOA,Gasoil Grade 3,499.9,25/10/2023,SHELL C.A.P.S.A.,-24.191972,-65.302298
30-51877114-7,PETROLERA JUJUY S.A.,DORREGO 202,SAN SALVADOR DE JUJUY,JUJUY,NOA,Compressed Natural Gas,189.9,23/10/2023,SHELL C.A.P.S.A.,-24.191972,-65.302298
30-51877114-7,PETROLERA JUJUY S.A.,DORREGO 202,SAN SALVADOR DE JUJUY,JUJUY,NOA,Pretol Premium - 95 Octane,412.0,25/10/2023,SHELL C.A.P.S.A.,-24.191972,-65.302298
30-51877114-7,PETROLERA JUJUY S.A.,DORREGO 202,SAN SALVADOR DE JUJUY,JUJUY,NOA,Pretol Undeladed - 95/98 Octane,340.0,25/10/2023,SHELL C.A.P.S.A.,-24.191972,-65.302298
